close,cumulativeVolume,currentVolume,instrumentCode,timeStamp,volumeSMA
1017.45,420709,76628,UNOMINDA,"2025-05-22T13:15:00+05:30",430604.6111111111
1023.05,344081,75483,UNOMINDA,"2025-05-22T13:45:00+05:30",430604.6111111111
1029.65,208954,99642,UNOMINDA,"2025-05-22T14:45:00+05:30",430604.6111111111
14522.0,592407,176053,SOLARINDS,"2025-05-22T09:15:00+05:30",171655.77777777778
14652.0,416354,45521,SOLARINDS,"2025-05-22T09:45:00+05:30",171655.77777777778
14680.0,350328,34204,SOLARINDS,"2025-05-22T10:45:00+05:30",171655.77777777778
14760.0,246370,35830,SOLARINDS,"2025-05-22T13:45:00+05:30",171655.77777777778
14894.0,210540,65921,SOLARINDS,"2025-05-22T14:15:00+05:30",171655.77777777778
15044.0,144619,96095,SOLARINDS,"2025-05-22T14:45:00+05:30",171655.77777777778
15060.0,48524,48524,SOLARINDS,"2025-05-22T15:15:00+05:30",171655.77777777778
722.5,243508,83121,JKIL,"2025-05-22T09:15:00+05:30",157716.16666666666
738.15,160387,43852,JKIL,"2025-05-22T09:45:00+05:30",157716.16666666666
645.9,1267450,294145,BALUFORGE,"2025-05-22T09:15:00+05:30",857144.7222222222
651.0,918345,288149,BALUFORGE,"2025-05-22T10:15:00+05:30",857144.7222222222
484.0,362539,279793,CMSINFO,"2025-05-22T14:15:00+05:30",657034.3888888889
7067.0,142428,44234,ATUL,"2025-05-22T12:15:00+05:30",107955.88888888889
7120.5,88272,19315,ATUL,"2025-05-22T13:15:00+05:30",107955.88888888889
7208.0,58082,19148,ATUL,"2025-05-22T14:15:00+05:30",107955.88888888889
7225.0,21961,21961,ATUL,"2025-05-22T15:15:00+05:30",107955.88888888889
3038.7,1802610,245900,WAAREEENER,"2025-05-22T09:45:00+05:30",2263020.0555555555
222.09,6476508,2019708,ABCAPITAL,"2025-05-22T09:15:00+05:30",5645613.055555556
222.27,4456800,648251,ABCAPITAL,"2025-05-22T09:45:00+05:30",5645613.055555556
753.15,18409,7819,CENTURYPLY,"2025-05-22T14:45:00+05:30",46636.944444444445
767.0,10590,10590,CENTURYPLY,"2025-05-22T15:15:00+05:30",46636.944444444445
691.3,663656,182598,ELECON,"2025-05-22T09:15:00+05:30",1319595.3333333333
1510.6,3620444,1139330,WABAG,"2025-05-22T09:15:00+05:30",299195.77777777775
1506.0,2207467,245641,WABAG,"2025-05-22T10:15:00+05:30",299195.77777777775
1539.4,1961826,483495,WABAG,"2025-05-22T10:45:00+05:30",299195.77777777775
1543.2,1478331,382890,WABAG,"2025-05-22T11:15:00+05:30",299195.77777777775
1521.5,806818,103782,WABAG,"2025-05-22T12:15:00+05:30",299195.77777777775
1503.6,501537,145141,WABAG,"2025-05-22T14:15:00+05:30",299195.77777777775
1524.0,356396,202793,WABAG,"2025-05-22T14:45:00+05:30",299195.77777777775
1528.2,153603,153603,WABAG,"2025-05-22T15:15:00+05:30",299195.77777777775
75.09,272506076,55824813,TTML,"2025-05-22T09:15:00+05:30",8513136.944444444
75.48,197645285,11197775,TTML,"2025-05-22T10:15:00+05:30",8513136.944444444
76.88,167203116,27975031,TTML,"2025-05-22T11:45:00+05:30",8513136.944444444
78.09,139228085,33073133,TTML,"2025-05-22T12:15:00+05:30",8513136.944444444
78.26,106154952,11841534,TTML,"2025-05-22T12:45:00+05:30",8513136.944444444
78.36,94313418,10704945,TTML,"2025-05-22T13:15:00+05:30",8513136.944444444
78.4,76160935,27176472,TTML,"2025-05-22T14:15:00+05:30",8513136.944444444
51.48,10076099,2672360,IRB,"2025-05-22T09:15:00+05:30",1.6391894888888888E7
329.0,222274,153171,INDIACEM,"2025-05-22T14:45:00+05:30",966342.3333333334
1820.1,75127,14828,SHAILY,"2025-05-22T09:45:00+05:30",132148.44444444444
2497.6,101455,30924,SHRIPISTON,"2025-05-22T09:15:00+05:30",203388.16666666666
142655.0,2698,871,MRF,"2025-05-22T13:15:00+05:30",8977.666666666666
5928.5,176416,45998,ABB,"2025-05-22T11:45:00+05:30",365592.8888888889
5925.0,49374,30410,ABB,"2025-05-22T14:45:00+05:30",365592.8888888889
186.0,22191328,2727456,NATIONALUM,"2025-05-22T10:15:00+05:30",1.1829274611111112E7
185.41,17896721,1289618,NATIONALUM,"2025-05-22T11:15:00+05:30",1.1829274611111112E7
187.42,16607103,3811415,NATIONALUM,"2025-05-22T11:45:00+05:30",1.1829274611111112E7
184.91,5461871,2411801,NATIONALUM,"2025-05-22T14:45:00+05:30",1.1829274611111112E7
122.45,4301750,1120744,JMFINANCIL,"2025-05-22T09:15:00+05:30",4872092.277777778
1893.3,4326980,680812,BDL,"2025-05-22T09:45:00+05:30",5804973.444444444
1925.2,1038111,752503,BDL,"2025-05-22T14:45:00+05:30",5804973.444444444
375.3,778402,159857,TIMETECHNO,"2025-05-22T11:15:00+05:30",905193.8333333334
375.05,317629,127568,TIMETECHNO,"2025-05-22T13:45:00+05:30",905193.8333333334
376.75,165032,96843,TIMETECHNO,"2025-05-22T14:45:00+05:30",905193.8333333334
2268.3,180262,57575,CAPLIPOINT,"2025-05-22T09:15:00+05:30",165500.22222222222
2296.0,35954,22191,CAPLIPOINT,"2025-05-22T14:45:00+05:30",165500.22222222222
112.91,99251160,44679017,NTPCGREEN,"2025-05-22T09:15:00+05:30",8094297.833333333
111.84,44415978,5362303,NTPCGREEN,"2025-05-22T10:15:00+05:30",8094297.833333333
111.67,36646816,2099302,NTPCGREEN,"2025-05-22T11:15:00+05:30",8094297.833333333
111.8,34547514,1439256,NTPCGREEN,"2025-05-22T11:45:00+05:30",8094297.833333333
111.91,33108258,2134560,NTPCGREEN,"2025-05-22T12:15:00+05:30",8094297.833333333
113.05,29730208,9314550,NTPCGREEN,"2025-05-22T13:15:00+05:30",8094297.833333333
112.5,11857056,6820749,NTPCGREEN,"2025-05-22T14:45:00+05:30",8094297.833333333
71.45,22232681,18207481,NMDC,"2025-05-22T14:45:00+05:30",2.07562045E7
71.9,4025200,4025200,NMDC,"2025-05-22T15:15:00+05:30",2.07562045E7
2586.69,15637535,2835310,GRSE,"2025-05-22T09:15:00+05:30",6725751.611111111
2612.8,12802225,1504861,GRSE,"2025-05-22T09:45:00+05:30",6725751.611111111
2646.1,10165377,1003736,GRSE,"2025-05-22T11:45:00+05:30",6725751.611111111
2777.0,7946463,2464340,GRSE,"2025-05-22T13:15:00+05:30",6725751.611111111
2748.2,2469932,1545030,GRSE,"2025-05-22T14:45:00+05:30",6725751.611111111
2774.0,924902,924902,GRSE,"2025-05-22T15:15:00+05:30",6725751.611111111
192.9,1306425,1306425,GAIL,"2025-05-22T15:15:00+05:30",1.1941617722222222E7
1316.3,529099,44478,POLYPLEX,"2025-05-22T10:15:00+05:30",62091.88888888889
1332.8,459809,93886,POLYPLEX,"2025-05-22T11:15:00+05:30",62091.88888888889
1340.6,365923,41633,POLYPLEX,"2025-05-22T11:45:00+05:30",62091.88888888889
1354.0,324290,66735,POLYPLEX,"2025-05-22T12:15:00+05:30",62091.88888888889
1360.0,171893,36687,POLYPLEX,"2025-05-22T13:45:00+05:30",62091.88888888889
1360.4,106045,67745,POLYPLEX,"2025-05-22T14:45:00+05:30",62091.88888888889
1363.0,38300,38300,POLYPLEX,"2025-05-22T15:15:00+05:30",62091.88888888889
139.76,11022867,1829692,UNIONBANK,"2025-05-22T09:15:00+05:30",1.7278252166666668E7
139.91,2960831,1748974,UNIONBANK,"2025-05-22T14:45:00+05:30",1.7278252166666668E7
375.25,1022668,374211,MOIL,"2025-05-22T10:45:00+05:30",1511316.111111111
1020.55,1271908,94173,JUBLPHARMA,"2025-05-22T09:15:00+05:30",432457.44444444444
1026.45,1177735,88439,JUBLPHARMA,"2025-05-22T09:45:00+05:30",432457.44444444444
1068.0,656168,209199,JUBLPHARMA,"2025-05-22T14:15:00+05:30",432457.44444444444
148.51,904430,244950,BOMDYEING,"2025-05-22T09:15:00+05:30",1158483.7222222222
1318.3,738665,181539,ACE,"2025-05-22T09:15:00+05:30",221209.72222222222
1295.09,275753,59663,ACE,"2025-05-22T10:15:00+05:30",221209.72222222222
1475.5,4363350,707723,CDSL,"2025-05-22T09:45:00+05:30",5745875.444444444
384.9,29368811,4780714,BEL,"2025-05-22T10:15:00+05:30",3.9708667666666664E7
383.8,10375053,3670525,BEL,"2025-05-22T14:15:00+05:30",3.9708667666666664E7
657.15,307377,20382,TIPSMUSIC,"2025-05-22T09:45:00+05:30",165639.16666666666
668.45,286995,54273,TIPSMUSIC,"2025-05-22T10:15:00+05:30",165639.16666666666
676.9,232722,65260,TIPSMUSIC,"2025-05-22T10:45:00+05:30",165639.16666666666
673.5,104237,30651,TIPSMUSIC,"2025-05-22T13:15:00+05:30",165639.16666666666
677.5,37439,21264,TIPSMUSIC,"2025-05-22T14:45:00+05:30",165639.16666666666
709.95,1801581,438228,STAR,"2025-05-22T13:45:00+05:30",373380.3333333333
724.2,1363353,410678,STAR,"2025-05-22T14:15:00+05:30",373380.3333333333
726.8,952675,764259,STAR,"2025-05-22T14:45:00+05:30",373380.3333333333
732.0,188416,188416,STAR,"2025-05-22T15:15:00+05:30",373380.3333333333
358.95,733157,113095,MAHLIFE,"2025-05-22T09:15:00+05:30",606261.7777777778
361.5,620062,81566,MAHLIFE,"2025-05-22T09:45:00+05:30",606261.7777777778
364.4,441738,146240,MAHLIFE,"2025-05-22T11:15:00+05:30",606261.7777777778
366.85,77001,77001,MAHLIFE,"2025-05-22T15:15:00+05:30",606261.7777777778
1663.5,175569,36325,MTARTECH,"2025-05-22T09:15:00+05:30",254112.22222222222
230.55,792342,151689,RELIGARE,"2025-05-22T10:15:00+05:30",921958.2777777778
231.22,283962,206024,RELIGARE,"2025-05-22T14:45:00+05:30",921958.2777777778
1319.4,105279,18910,PGIL,"2025-05-22T09:45:00+05:30",152601.88888888888
95.7,21637923,5415243,IDBI,"2025-05-22T09:15:00+05:30",9881111.166666666
95.58,13438470,2290785,IDBI,"2025-05-22T10:15:00+05:30",9881111.166666666
162.56,60630404,8727084,TATASTEEL,"2025-05-22T09:15:00+05:30",3.6557655833333336E7
162.76,51903320,4758992,TATASTEEL,"2025-05-22T09:45:00+05:30",3.6557655833333336E7
162.94,47144328,4009941,TATASTEEL,"2025-05-22T10:15:00+05:30",3.6557655833333336E7
163.25,35692092,3792368,TATASTEEL,"2025-05-22T11:45:00+05:30",3.6557655833333336E7
727.05,343117,54694,SHILPAMED,"2025-05-22T10:15:00+05:30",170521.72222222222
733.25,256844,56834,SHILPAMED,"2025-05-22T11:45:00+05:30",170521.72222222222
735.55,200010,25636,SHILPAMED,"2025-05-22T12:15:00+05:30",170521.72222222222
740.8,163595,41056,SHILPAMED,"2025-05-22T13:15:00+05:30",170521.72222222222
736.05,59134,31547,SHILPAMED,"2025-05-22T14:45:00+05:30",170521.72222222222
738.0,27587,27587,SHILPAMED,"2025-05-22T15:15:00+05:30",170521.72222222222
1832.8,407638,74990,APLAPOLLO,"2025-05-22T11:45:00+05:30",673016.5
32.84,3488553,2174439,TRIDENT,"2025-05-22T14:45:00+05:30",1.3050948277777778E7
5092.39,295240,51412,LTIM,"2025-05-22T09:45:00+05:30",374731.8888888889
1246.09,249143,29995,ISGEC,"2025-05-22T09:15:00+05:30",82205.72222222222
1246.0,177598,30071,ISGEC,"2025-05-22T10:15:00+05:30",82205.72222222222
1250.3,140224,37280,ISGEC,"2025-05-22T11:15:00+05:30",82205.72222222222
1255.9,72568,20045,ISGEC,"2025-05-22T13:15:00+05:30",82205.72222222222
1252.59,30928,17478,ISGEC,"2025-05-22T14:45:00+05:30",82205.72222222222
724.0,135281,26308,SUPRIYA,"2025-05-22T09:45:00+05:30",246960.66666666666
728.0,108973,34952,SUPRIYA,"2025-05-22T10:15:00+05:30",246960.66666666666
470.35,2241404,204783,HSCL,"2025-05-22T10:45:00+05:30",970717.1111111111
475.9,2036621,927255,HSCL,"2025-05-22T11:15:00+05:30",970717.1111111111
476.2,829761,337994,HSCL,"2025-05-22T12:15:00+05:30",970717.1111111111
474.7,245694,150682,HSCL,"2025-05-22T14:45:00+05:30",970717.1111111111
1409.2,2800787,848626,MFSL,"2025-05-22T10:15:00+05:30",1085121.0555555555
1410.0,1909371,773788,MFSL,"2025-05-22T11:15:00+05:30",1085121.0555555555
1412.0,1135583,372653,MFSL,"2025-05-22T11:45:00+05:30",1085121.0555555555
1425.8,380057,380057,MFSL,"2025-05-22T15:15:00+05:30",1085121.0555555555
404.75,1305504,441752,LTFOODS,"2025-05-22T09:15:00+05:30",786155.5
406.1,863752,234062,LTFOODS,"2025-05-22T09:45:00+05:30",786155.5
251.45,3264111,1035556,ACMESOLAR,"2025-05-22T09:15:00+05:30",813382.3888888889
252.66,2228555,214176,ACMESOLAR,"2025-05-22T09:45:00+05:30",813382.3888888889
252.85,2014379,157126,ACMESOLAR,"2025-05-22T10:15:00+05:30",813382.3888888889
251.93,1733475,868901,ACMESOLAR,"2025-05-22T11:15:00+05:30",813382.3888888889
252.25,305325,305325,ACMESOLAR,"2025-05-22T15:15:00+05:30",813382.3888888889
3321.6,716284,117176,SIEMENS,"2025-05-22T10:15:00+05:30",723764.3333333334
329.0,2060904,697967,GODIGIT,"2025-05-22T09:15:00+05:30",1428939.0
14972.0,55786,5149,PTCIL,"2025-05-22T11:45:00+05:30",20378.88888888889
15320.0,46072,8531,PTCIL,"2025-05-22T12:45:00+05:30",20378.88888888889
15400.0,30529,3723,PTCIL,"2025-05-22T13:45:00+05:30",20378.88888888889
15725.0,22495,14652,PTCIL,"2025-05-22T14:45:00+05:30",20378.88888888889
2888.0,2500430,217179,ANGELONE,"2025-05-22T09:15:00+05:30",1166198.388888889
2928.8,2283251,279677,ANGELONE,"2025-05-22T09:45:00+05:30",1166198.388888889
2901.9,1047689,176625,ANGELONE,"2025-05-22T11:15:00+05:30",1166198.388888889
2924.3,871064,182950,ANGELONE,"2025-05-22T11:45:00+05:30",1166198.388888889
188.6,828549,227769,SAMHI,"2025-05-22T10:15:00+05:30",1814133.5555555555
30310.0,1312,555,3MINDIA,"2025-05-22T14:15:00+05:30",4236.888888888889
2050.8,207093,21899,TEAMLEASE,"2025-05-22T10:15:00+05:30",32343.222222222223
2064.1,185194,22606,TEAMLEASE,"2025-05-22T10:45:00+05:30",32343.222222222223
2074.1,162588,35433,TEAMLEASE,"2025-05-22T11:15:00+05:30",32343.222222222223
2133.19,127155,35092,TEAMLEASE,"2025-05-22T11:45:00+05:30",32343.222222222223
2115.19,62816,9828,TEAMLEASE,"2025-05-22T12:45:00+05:30",32343.222222222223
2108.0,46610,11748,TEAMLEASE,"2025-05-22T13:45:00+05:30",32343.222222222223
2092.8,13615,13615,TEAMLEASE,"2025-05-22T15:15:00+05:30",32343.222222222223
49.4,18615600,7590659,NETWORK18,"2025-05-22T10:45:00+05:30",3735076.5
48.85,8370866,1335734,NETWORK18,"2025-05-22T11:45:00+05:30",3735076.5
49.34,7035132,1266424,NETWORK18,"2025-05-22T12:15:00+05:30",3735076.5
48.49,3200956,1183395,NETWORK18,"2025-05-22T14:15:00+05:30",3735076.5
48.52,2017561,1173707,NETWORK18,"2025-05-22T14:45:00+05:30",3735076.5
48.57,843854,843854,NETWORK18,"2025-05-22T15:15:00+05:30",3735076.5
1588.9,146858,38382,GLAND,"2025-05-22T09:15:00+05:30",168219.72222222222
776.75,3520369,862719,DLF,"2025-05-22T09:15:00+05:30",5436870.833333333
5472.3,199855,35012,CRAFTSMAN,"2025-05-22T10:15:00+05:30",66331.44444444444
5579.9,164843,56654,CRAFTSMAN,"2025-05-22T10:45:00+05:30",66331.44444444444
5590.0,91675,22282,CRAFTSMAN,"2025-05-22T11:45:00+05:30",66331.44444444444
5539.9,25219,15441,CRAFTSMAN,"2025-05-22T14:45:00+05:30",66331.44444444444
1679.6,656017,84384,TATACOMM,"2025-05-22T09:15:00+05:30",393791.94444444444
1681.5,571633,54767,TATACOMM,"2025-05-22T09:45:00+05:30",393791.94444444444
1666.9,107249,56316,TATACOMM,"2025-05-22T14:45:00+05:30",393791.94444444444
1671.8,50933,50933,TATACOMM,"2025-05-22T15:15:00+05:30",393791.94444444444
357.95,658963,68274,JKPAPER,"2025-05-22T11:45:00+05:30",437211.44444444444
360.45,590689,174958,JKPAPER,"2025-05-22T12:15:00+05:30",437211.44444444444
360.45,415731,55245,JKPAPER,"2025-05-22T12:45:00+05:30",437211.44444444444
360.75,266943,70128,JKPAPER,"2025-05-22T14:15:00+05:30",437211.44444444444
361.5,196815,74186,JKPAPER,"2025-05-22T14:45:00+05:30",437211.44444444444
362.6,122629,122629,JKPAPER,"2025-05-22T15:15:00+05:30",437211.44444444444
719.4,11778563,1922810,FORTIS,"2025-05-22T09:15:00+05:30",1549801.5555555555
726.5,8048350,1098541,FORTIS,"2025-05-22T10:15:00+05:30",1549801.5555555555
733.9,6298936,939301,FORTIS,"2025-05-22T11:15:00+05:30",1549801.5555555555
735.4,5359635,1133568,FORTIS,"2025-05-22T11:45:00+05:30",1549801.5555555555
728.2,2880259,663458,FORTIS,"2025-05-22T12:45:00+05:30",1549801.5555555555
722.4,1295215,304899,FORTIS,"2025-05-22T14:15:00+05:30",1549801.5555555555
724.0,990316,565172,FORTIS,"2025-05-22T14:45:00+05:30",1549801.5555555555
295.89,348263,72971,PNCINFRA,"2025-05-22T09:15:00+05:30",640303.1666666666
513.2,141282,25598,YATHARTH,"2025-05-22T09:15:00+05:30",229918.27777777778
285.0,3899583,1541392,RELINFRA,"2025-05-22T09:45:00+05:30",3789808.777777778
282.7,788182,421690,RELINFRA,"2025-05-22T14:45:00+05:30",3789808.777777778
284.0,366492,366492,RELINFRA,"2025-05-22T15:15:00+05:30",3789808.777777778
362.6,709186,241481,KRBL,"2025-05-22T09:15:00+05:30",913058.2222222222
277.02,1447636,305652,CAMPUS,"2025-05-22T09:15:00+05:30",293469.05555555556
267.97,499725,45894,CAMPUS,"2025-05-22T11:45:00+05:30",293469.05555555556
269.57,453831,72715,CAMPUS,"2025-05-22T12:15:00+05:30",293469.05555555556
269.33,303430,52757,CAMPUS,"2025-05-22T14:15:00+05:30",293469.05555555556
273.02,250673,125567,CAMPUS,"2025-05-22T14:45:00+05:30",293469.05555555556
999.95,454356,235272,KAJARIACER,"2025-05-22T10:15:00+05:30",906455.7222222222
1122.59,744953,436977,EMCURE,"2025-05-22T14:15:00+05:30",74388.05555555556
1180.9,307976,298795,EMCURE,"2025-05-22T14:45:00+05:30",74388.05555555556
2295.0,134662,130341,SAFARI,"2025-05-22T13:45:00+05:30",38960.555555555555
126.17,18221555,3209709,SAIL,"2025-05-22T09:15:00+05:30",1.6594227666666666E7
126.48,11439574,2145954,SAIL,"2025-05-22T11:45:00+05:30",1.6594227666666666E7
125.08,4295070,1912145,SAIL,"2025-05-22T14:15:00+05:30",1.6594227666666666E7
3615.7,141397,31660,THERMAX,"2025-05-22T09:15:00+05:30",118129.16666666667
3592.7,25103,16130,THERMAX,"2025-05-22T14:45:00+05:30",118129.16666666667
336.85,342502,236188,APTUS,"2025-05-22T14:45:00+05:30",607377.2777777778
340.8,106314,106314,APTUS,"2025-05-22T15:15:00+05:30",607377.2777777778
1261.2,346444,333940,BATAINDIA,"2025-05-22T14:45:00+05:30",139833.77777777778
2986.0,80233,18521,POWERMECH,"2025-05-22T09:15:00+05:30",74814.22222222222
649.0,467709,111237,SHARDACROP,"2025-05-22T12:15:00+05:30",508513.77777777775
567.0,656902,141225,TRANSRAILL,"2025-05-22T09:15:00+05:30",809361.5555555555
570.5,515677,97918,TRANSRAILL,"2025-05-22T09:45:00+05:30",809361.5555555555
17200.0,204269,59739,POWERINDIA,"2025-05-22T09:15:00+05:30",100986.05555555556
17383.0,144530,23728,POWERINDIA,"2025-05-22T09:45:00+05:30",100986.05555555556
17462.0,102805,16985,POWERINDIA,"2025-05-22T10:45:00+05:30",100986.05555555556
17275.0,32917,17556,POWERINDIA,"2025-05-22T14:45:00+05:30",100986.05555555556
17300.0,15361,15361,POWERINDIA,"2025-05-22T15:15:00+05:30",100986.05555555556
15.44,3148813,910513,HATHWAY,"2025-05-22T10:45:00+05:30",3935622.111111111
194.98,2890597,172940,FINPIPE,"2025-05-22T11:45:00+05:30",1283110.2777777778
197.88,2717657,1363718,FINPIPE,"2025-05-22T12:15:00+05:30",1283110.2777777778
195.8,426476,233241,FINPIPE,"2025-05-22T14:45:00+05:30",1283110.2777777778
196.0,193235,193235,FINPIPE,"2025-05-22T15:15:00+05:30",1283110.2777777778
1808.3,501683,111749,INDIAGLYCO,"2025-05-22T09:15:00+05:30",264329.44444444444
1835.9,362745,94820,INDIAGLYCO,"2025-05-22T10:15:00+05:30",264329.44444444444
1875.1,76257,51460,INDIAGLYCO,"2025-05-22T14:45:00+05:30",264329.44444444444
2091.6,485980,100541,DALBHARAT,"2025-05-22T11:45:00+05:30",475848.77777777775
2098.4,385439,127101,DALBHARAT,"2025-05-22T12:15:00+05:30",475848.77777777775
2100.1,195467,131945,DALBHARAT,"2025-05-22T14:15:00+05:30",475848.77777777775
1125.0,2164477,184173,ASTRAMICRO,"2025-05-22T13:45:00+05:30",1070033.6666666667
1123.55,1666090,1394344,ASTRAMICRO,"2025-05-22T14:45:00+05:30",1070033.6666666667
252.56,7515048,2310406,DCAL,"2025-05-22T09:15:00+05:30",303282.6111111111
251.82,3904238,575027,DCAL,"2025-05-22T10:15:00+05:30",303282.6111111111
246.85,2445528,248455,DCAL,"2025-05-22T11:45:00+05:30",303282.6111111111
250.47,2197073,361362,DCAL,"2025-05-22T12:15:00+05:30",303282.6111111111
319.1,5984003,836450,PRINCEPIPE,"2025-05-22T09:15:00+05:30",261120.33333333334
322.5,4372541,425926,PRINCEPIPE,"2025-05-22T10:15:00+05:30",261120.33333333334
331.25,3676297,1186019,PRINCEPIPE,"2025-05-22T11:15:00+05:30",261120.33333333334
320.0,1676632,255723,PRINCEPIPE,"2025-05-22T12:15:00+05:30",261120.33333333334
705.0,2090603,423722,CGPOWER,"2025-05-22T09:45:00+05:30",3166128.722222222
192.23,33327721,2711349,SCI,"2025-05-22T09:45:00+05:30",5398282.166666667
196.17,30616372,7624544,SCI,"2025-05-22T10:15:00+05:30",5398282.166666667
198.51,22991828,7274900,SCI,"2025-05-22T10:45:00+05:30",5398282.166666667
196.85,12372166,1976311,SCI,"2025-05-22T11:45:00+05:30",5398282.166666667
195.7,7696495,2116847,SCI,"2025-05-22T13:15:00+05:30",5398282.166666667
196.01,4568976,1359628,SCI,"2025-05-22T14:15:00+05:30",5398282.166666667
196.28,3209348,1505265,SCI,"2025-05-22T14:45:00+05:30",5398282.166666667
197.0,1704083,1704083,SCI,"2025-05-22T15:15:00+05:30",5398282.166666667
712.6,313266,12144,SUBROS,"2025-05-22T09:45:00+05:30",57161.444444444445
713.75,290317,10898,SUBROS,"2025-05-22T10:45:00+05:30",57161.444444444445
711.2,269215,7904,SUBROS,"2025-05-22T11:45:00+05:30",57161.444444444445
719.0,228195,195624,SUBROS,"2025-05-22T14:45:00+05:30",57161.444444444445
1321.0,198011,88046,CLEAN,"2025-05-22T14:15:00+05:30",84111.0
1333.0,109965,85670,CLEAN,"2025-05-22T14:45:00+05:30",84111.0
4854.39,633425,94116,HDFCAMC,"2025-05-22T09:15:00+05:30",545200.5
167.9,2508423,671610,THOMASCOOK,"2025-05-22T09:15:00+05:30",1886807.4444444445
169.01,1836813,606151,THOMASCOOK,"2025-05-22T09:45:00+05:30",1886807.4444444445
167.95,564623,336235,THOMASCOOK,"2025-05-22T14:45:00+05:30",1886807.4444444445
305.3,1587131,223922,SURYAROSNI,"2025-05-22T10:45:00+05:30",805647.8333333334
312.35,1363209,456068,SURYAROSNI,"2025-05-22T11:15:00+05:30",805647.8333333334
316.7,653913,128731,SURYAROSNI,"2025-05-22T12:15:00+05:30",805647.8333333334
1426.9,3209306,706504,ASTRAL,"2025-05-22T09:45:00+05:30",671693.8333333334
1421.0,2022173,191788,ASTRAL,"2025-05-22T11:15:00+05:30",671693.8333333334
1438.5,1830385,315956,ASTRAL,"2025-05-22T11:45:00+05:30",671693.8333333334
1439.6,1514429,343629,ASTRAL,"2025-05-22T12:15:00+05:30",671693.8333333334
1440.8,1170800,244310,ASTRAL,"2025-05-22T12:45:00+05:30",671693.8333333334
1444.0,725309,131148,ASTRAL,"2025-05-22T13:45:00+05:30",671693.8333333334
1446.0,197049,197049,ASTRAL,"2025-05-22T15:15:00+05:30",671693.8333333334
3007.2,127767,40823,GLAXO,"2025-05-22T12:45:00+05:30",233339.66666666666
3016.7,56494,37549,GLAXO,"2025-05-22T14:45:00+05:30",233339.66666666666
100.66,11731796,2070144,EDELWEISS,"2025-05-22T09:45:00+05:30",7754912.5
101.12,9661652,2168141,EDELWEISS,"2025-05-22T10:15:00+05:30",7754912.5
101.87,5359545,1210260,EDELWEISS,"2025-05-22T12:15:00+05:30",7754912.5
101.5,2083587,1347450,EDELWEISS,"2025-05-22T14:45:00+05:30",7754912.5
